split,id,speaker,text_chars,duration,rms,silence_fraction,clip_fraction
train,ulsan_015097,DKSR20001159_1,12,1.58,0.14444337037722724,0.258834388185654,0.0
train,ulsan_006048,DKSR20001284_1,27,2.42,0.17001976480243622,0.20666322314049587,0.0
train,ulsan_009331,DKSR20001535_2,33,4.01,0.20647750419831656,0.17068786367414795,0.0
train,ulsan_025528,DKSR20000974_1,16,3.68,0.1296580600259627,0.2030457427536232,0.0
train,ulsan_017477,DKSR20001287_2,44,5.14,0.15419050863620673,0.16798800259403374,0.0
train,ulsan_011929,DKSR20001617_2,13,2.05,0.175588042979449,0.14815040650406505,0.0
train,ulsan_018712,DKSR20001387_2,77,11.52,0.16532690470256695,0.19312427662037038,0.0
train,ulsan_001331,DKSR20001094_2,41,4.93,0.11584736101681262,0.2017494929006085,0.0
train,ulsan_017973,DKSR20001336_1,23,4.57,0.17755839318645927,0.324562363238512,0.0
train,ulsan_003342,DKSR20001147_2,33,4.11,0.11705192046011902,0.2532745336577453,0.0
train,ulsan_026314,DKSR20001158_1,9,2.37,0.16302199039280332,0.34514767932489454,0.0
train,ulsan_026365,DKSR20001158_2,7,1.66,0.16921087806219867,0.3641315261044177,0.0
train,ulsan_007743,DKSR20001351_1,46,5.83,0.16375073994368852,0.218732132647227,0.0
train,ulsan_004260,DKSR20001166_1,27,4.75,0.120373904799669,0.31866666666666665,0.0
train,ulsan_014440,DKSR20001032_1,23,2.7,0.17857640664444233,0.17251543209876544,0.0
train,ulsan_012425,DKSR20001649_2,12,3.61,0.10405408170602908,0.46755540166204984,0.0
train,ulsan_021345,DKSR20001534_2,48,9.16,0.10227986903482016,0.4576419213973799,0.0
train,ulsan_009015,DKSR20001476_2,55,6.38,0.11984443266378236,0.18422805642633228,0.0
train,ulsan_009992,DKSR20001592_2,27,4.06,0.10865366443888007,0.5069170771756979,0.0
train,ulsan_006530,DKSR20001285_2,17,3.55,0.0834991871864913,0.6121713615023474,0.0
train,ulsan_027277,DKSR20000980_2,17,3.64,0.11292872388354046,0.447481684981685,0.0
train,ulsan_006315,DKSR20001285_2,25,3.919958333333333,0.15931473052534714,0.23812965699040167,0.0
train,ulsan_017178,DKSR20001241_1,16,2.919958333333333,0.17700755617842143,0.2776009931648568,0.0
train,ulsan_026553,DKSR20001158_1,17,2.5000833333333334,0.13028753768336032,0.3032732242258591,0.0
train,ulsan_011464,DKSR20001610_1,23,4.01,0.13269388955683487,0.32050083125519535,0.0
train,ulsan_026773,DKSR20000979_1,40,5.72,0.1874900818400789,0.2248397435897436,0.0
train,ulsan_027052,DKSR20001203_1,22,3.59,0.16482388873856943,0.3575789229340761,0.0
train,ulsan_002605,DKSR20001145_1,33,2.8,0.09533647712227458,0.4242559523809524,0.0
train,ulsan_019479,DKSR20001508_1,29,3.2099583333333332,0.15487668977437455,0.09427692467451551,0.0
train,ulsan_017634,DKSR20001288_1,53,4.7,0.1317705955339907,0.31830673758865247,0.0
train,ulsan_003167,DKSR20001146_2,12,2.6,0.16029007411074467,0.379599358974359,0.0
train,ulsan_026683,DKSR20000979_1,24,4.57,0.1894355622795658,0.23843909555069293,0.0
train,ulsan_003944,DKSR20001165_1,10,2.11,0.14295733776387412,0.44549763033175355,0.0
train,ulsan_010857,DKSR20001608_1,11,2.31,0.12861706693045688,0.5373196248196248,0.0
train,ulsan_010685,DKSR20001594_1,18,3.43,0.1685526390735537,0.39024538386783286,0.0
train,ulsan_010306,DKSR20001593_2,15,2.29,0.13313306533317593,0.46937772925764193,0.0
train,ulsan_021248,DKSR20001534_1,45,7.87,0.13824501574919532,0.1997141041931385,0.0
train,ulsan_003778,DKSR20001149_1,59,7.86,0.14434384489908397,0.32761874469889735,0.0
train,ulsan_023605,DKSR20000955_2,9,1.92,0.17237889016354127,0.25811631944444446,0.0
train,ulsan_016790,DKSR20001240_2,46,5.57,0.052584493433800505,0.3864452423698384,0.0
train,ulsan_005387,DKSR20001278_1,30,3.82,0.11741096824612092,0.24736038394415358,0.0
train,ulsan_012579,DKSR20001649_2,33,4.37,0.10226682057552934,0.24284897025171626,0.0
train,ulsan_010977,DKSR20001608_2,40,5.4,0.1268865859069115,0.3794521604938272,0.0
train,ulsan_025058,DKSR20000973_1,17,1.97,0.13594419719899065,0.22201776649746194,0.0
train,ulsan_005088,DKSR20001169_1,23,2.85,0.13209889430375235,0.26900584795321636,0.0
train,ulsan_007865,DKSR20001352_1,29,3.35,0.15867382001302305,0.17574626865671641,0.0
train,ulsan_001757,DKSR20001131_1,16,2.34,0.16516977141505404,0.2739494301994302,0.0
train,ulsan_005643,DKSR20001278_2,29,3.7,0.20290685836234978,0.1618581081081081,0.0
train,ulsan_010486,DKSR20001594_2,25,2.68,0.11496670263172579,0.4017723880597015,0.0
train,ulsan_005822,DKSR20001280_2,26,4.05,0.13406901340536878,0.3380144032921811,0.0
train,ulsan_011459,DKSR20001610_1,16,2.31,0.16187706723880513,0.3431818181818182,0.0
train,ulsan_020607,DKSR20001512_1,32,5.63,0.1423848639334605,0.19311722912966253,0.0
train,ulsan_011568,DKSR20001610_1,34,4.08,0.11504521535998652,0.38875612745098037,0.0
train,ulsan_011714,DKSR20001611_2,21,2.46,0.18246275073577992,0.16453252032520324,0.0
train,ulsan_024245,DKSR20000961_1,53,6.93,0.16725434918725707,0.20866402116402116,0.0
train,ulsan_004044,DKSR20001165_1,15,4.94,0.09848090208266104,0.5371879217273954,0.0
train,ulsan_017813,DKSR20001288_2,8,2.15,0.23575469756365627,0.31901162790697674,0.0
train,ulsan_003879,DKSR20001165_1,15,3.01,0.15770906146813873,0.3803156146179402,0.0
train,ulsan_007707,DKSR20001351_1,58,7.77,0.15740317548606506,0.18654547404547406,0.0
train,ulsan_009107,DKSR20001487_2,55,5.64,0.16746147962141575,0.15833333333333333,0.0
train,ulsan_003745,DKSR20001149_1,40,4.61,0.14368219691817624,0.22522595806218365,0.0
train,ulsan_014050,DKSR20001031_2,23,3.05,0.11849145728138812,0.311051912568306,0.0
train,ulsan_016158,DKSR20001206_2,27,4.99,0.17508231737880786,0.23077822311289245,0.0
train,ulsan_008712,DKSR20001475_1,15,1.98,0.1957448502187443,0.15881734006734008,0.0
train,ulsan_022112,DKSR20001569_2,27,3.15,0.11885533293193729,0.2723941798941799,0.0
train,ulsan_013255,DKSR20001677_2,9,2.06,0.16435308739027726,0.2614886731391586,0.0
train,ulsan_000083,DKSR20000953_2,13,1.7,0.17633281372044912,0.18262254901960784,0.0
train,ulsan_005662,DKSR20001280_1,44,5.91,0.13418204127371178,0.2180414551607445,0.0
train,ulsan_022086,DKSR20001569_1,12,1.84,0.12021106063272421,0.1885643115942029,0.0
train,ulsan_002352,DKSR20001144_2,3,1.56,0.14615163666307404,0.49439102564102566,0.0
train,ulsan_016688,DKSR20001208_2,27,3.64,0.15106754212956988,0.25274725274725274,0.0
train,ulsan_019272,DKSR20001507_2,49,6.74,0.1067465674136828,0.18235657764589516,0.0
train,ulsan_009554,DKSR20001535_1,19,3.49,0.10739186701752061,0.41160458452722065,0.0
train,ulsan_004922,DKSR20001168_1,35,5.85,0.12187455563448564,0.26837606837606837,0.0
train,ulsan_017325,DKSR20001287_2,28,4.84,0.1614450057687031,0.3074207988980716,0.0
train,ulsan_004889,DKSR20001168_2,10,2.15,0.1230328884083388,0.5909883720930232,0.0
train,ulsan_020253,DKSR20001511_1,27,5.23,0.12844644848618064,0.5333173996175908,0.0
train,ulsan_025268,DKSR20001156_1,39,5.6,0.05941514548463386,0.5070610119047619,0.0
train,ulsan_017320,DKSR20001287_1,25,2.62,0.1528806807844734,0.18805661577608143,0.0
train,ulsan_026302,DKSR20001158_2,40,7.87,0.1340130988433376,0.3811732316814909,0.0
train,ulsan_002198,DKSR20001144_1,2,0.94,0.13174583428614617,0.2687056737588652,0.0
train,ulsan_001428,DKSR20001094_2,24,3.28,0.12463901069172537,0.28558180894308943,0.0
train,ulsan_015084,DKSR20001159_1,21,3.53,0.1348603561167537,0.13033522190745986,0.0
train,ulsan_024952,DKSR20000973_1,18,3.0599583333333333,0.11322528806528458,0.4337749697027465,0.0
train,ulsan_016387,DKSR20001207_2,27,5.04,0.1505183826383725,0.32826554232804234,0.0
train,ulsan_011067,DKSR20001609_1,9,2.55,0.20115170924988807,0.3533660130718954,0.0
train,ulsan_021312,DKSR20001534_1,45,5.95,0.13210769449612045,0.22702380952380952,0.0
train,ulsan_003460,DKSR20001147_2,28,5.63,0.10719578693551492,0.3438351095322676,0.0
train,ulsan_016842,DKSR20001240_1,30,3.79,0.16130980981561766,0.15789357959542655,0.0
train,ulsan_018667,DKSR20001387_2,92,12.6,0.14799250213889575,0.2353009259259259,0.0
train,ulsan_024550,DKSR20000962_2,16,3.06,0.12547134485098527,0.2219362745098039,0.0
train,ulsan_009650,DKSR20001536_2,11,1.11,0.184559233441258,0.19166666666666668,0.0
train,ulsan_011194,DKSR20001609_1,10,3.24,0.1243007013890962,0.632008744855967,0.0
train,ulsan_010141,DKSR20001592_1,11,3.2,0.11982611190176752,0.47283854166666667,0.0
train,ulsan_002171,DKSR20001144_1,51,6.22,0.10969928109235096,0.20471596998928188,0.0
train,ulsan_004667,DKSR20001168_2,7,4.03,0.13494630388200307,0.5931244830438379,0.0
train,ulsan_019128,DKSR20001507_2,19,3.93,0.10717049268403406,0.1694974554707379,0.0
train,ulsan_019741,DKSR20001509_2,33,4.85,0.18071171297438446,0.12250859106529209,0.0
train,ulsan_014385,DKSR20001032_2,11,1.34,0.150778876758274,0.34701492537313433,0.0
train,ulsan_002694,DKSR20001145_1,26,3.13,0.11614481864255691,0.3078541001064963,0.0
train,ulsan_001656,DKSR20001131_1,26,3.5,0.13228783565421837,0.35051190476190475,0.0
train,ulsan_020420,DKSR20001511_2,27,5.16,0.09862185719949025,0.47763242894056845,0.0
train,ulsan_027529,DKSR20001204_2,35,4.64,0.1417386749291171,0.2396551724137931,0.0
train,ulsan_002976,DKSR20001146_1,23,3.7,0.11816474789968189,0.2579617117117117,0.0
train,ulsan_004027,DKSR20001165_1,34,4.17,0.10682467103598617,0.27278177458033576,0.0
train,ulsan_015768,DKSR20001202_1,58,6.68,0.16915831814193694,0.17108283433133734,0.0
train,ulsan_005111,DKSR20001169_2,5,1.98,0.1652281691474308,0.5627946127946128,0.0
train,ulsan_000836,DKSR20000959_2,26,6.48,0.1318257350886773,0.4918531378600823,0.0
train,ulsan_008506,DKSR20001475_2,8,1.89,0.1878801537135748,0.13756613756613756,0.0
train,ulsan_005327,DKSR20001169_2,27,2.93,0.15570128255403476,0.27299488054607507,0.0
train,ulsan_022363,DKSR20001569_2,29,5.16,0.1400743933529167,0.13406815245478035,0.0
train,ulsan_001180,DKSR20000960_2,50,6.02,0.16678338489856212,0.311468715393134,0.0
train,ulsan_019930,DKSR20001509_2,32,3.41,0.1311616076158585,0.11187683284457478,0.0
train,ulsan_023376,DKSR20000955_2,16,1.97,0.16346509109001126,0.27956852791878173,0.0
train,ulsan_024051,DKSR20000961_2,60,6.66,0.14494835124104483,0.12127127127127127,0.0
train,ulsan_018502,DKSR20001380_1,14,3.82,0.0946321514684768,0.437554537521815,0.0
train,ulsan_026631,DKSR20000979_1,29,3.84,0.1613845614331857,0.2530381944444444,0.0
train,ulsan_000501,DKSR20000954_2,25,2.84,0.1571080787745393,0.15413732394366197,0.0
train,ulsan_002137,DKSR20001132_2,43,4.1200833333333335,0.14665816816948624,0.23726259582128192,0.0
train,ulsan_015254,DKSR20001159_2,27,3.29,0.196138826452592,0.18734802431610942,0.0
train,ulsan_000721,DKSR20000954_2,40,5.63,0.18326725514430592,0.1764801657785672,0.0
train,ulsan_020595,DKSR20001512_1,11,2.44,0.12654530224694344,0.35297131147540983,0.0
train,ulsan_007140,DKSR20001301_2,68,7.56,0.11901116333419655,0.1898754409171076,0.0
train,ulsan_005073,DKSR20001169_1,26,4.02,0.10312964635350415,0.41375414593698173,0.0
train,ulsan_015215,DKSR20001159_2,40,5.62,0.16414952388477141,0.24929567022538554,0.0
train,ulsan_007597,DKSR20001351_2,29,3.91,0.14980209038744643,0.15515771526001704,0.0
train,ulsan_008440,DKSR20001475_1,37,5.5,0.15546812034883128,0.21692424242424244,0.0
train,ulsan_002454,DKSR20001144_2,20,2.37,0.11710999944600925,0.23110056258790437,0.0
train,ulsan_003461,DKSR20001147_2,30,4.07,0.12196602532005225,0.19804463554463556,0.0
train,ulsan_016229,DKSR20001207_2,13,3.18,0.165240287927102,0.2805948637316562,0.0
train,ulsan_004836,DKSR20001168_2,27,3.36,0.11448477631417901,0.24072420634920635,0.0
train,ulsan_000789,DKSR20000959_2,27,5.7,0.16099452644636733,0.28294590643274853,0.0
train,ulsan_018832,DKSR20001388_2,70,10.32,0.10813189179538096,0.21856831395348839,0.0
train,ulsan_006002,DKSR20001284_2,16,3.02,0.09521007601403489,0.43751379690949227,0.0
train,ulsan_010173,DKSR20001592_2,29,3.35,0.1278980635602842,0.30024875621890545,0.0
train,ulsan_018833,DKSR20001388_2,27,3.07,0.128202951982354,0.23352334419109663,0.0
train,ulsan_018700,DKSR20001387_2,40,6.1,0.15555805667752728,0.2725546448087432,0.0
train,ulsan_020046,DKSR20001510_1,22,5.0,0.08726153259325117,0.19038333333333332,0.0
train,ulsan_009976,DKSR20001592_2,16,2.56,0.1308657165474836,0.35162760416666666,0.0
train,ulsan_011260,DKSR20001609_2,27,4.54,0.11523913681101967,0.36262848751835536,0.0
train,ulsan_011480,DKSR20001610_2,9,2.65,0.14854593893089535,0.3589308176100629,0.0
train,ulsan_014794,DKSR20001033_1,14,1.91,0.12195595684477434,0.2893542757417103,0.0
train,ulsan_027349,DKSR20000980_1,52,5.58,0.19420725305011563,0.16562873357228197,0.0
train,ulsan_007859,DKSR20001352_1,66,8.26,0.17463791121845848,0.20510996771589993,0.0
train,ulsan_024369,DKSR20000963_1,30,4.14,0.12905807769868088,0.2851247987117552,0.0
train,ulsan_025643,DKSR20000974_1,28,5.47,0.13559123571725892,0.3085770871419866,0.0
train,ulsan_005309,DKSR20001169_1,47,5.06,0.13483926487499143,0.21406455862977603,0.0
train,ulsan_016112,DKSR20001206_1,31,3.82,0.17010890485539168,0.21891361256544503,0.0
train,ulsan_019796,DKSR20001509_2,25,3.03,0.14621792138164544,0.15944719471947194,0.0
train,ulsan_005176,DKSR20001169_2,11,3.35,0.09960054213813191,0.48206467661691543,0.0
train,ulsan_006284,DKSR20001285_2,28,4.01,0.12864691447609897,0.3427265170407315,0.0
train,ulsan_003814,DKSR20001165_1,28,5.42,0.15511389636658945,0.46295356703567037,0.0
train,ulsan_021470,DKSR20001537_1,12,2.31,0.18382208437522615,0.2722402597402597,0.0
train,ulsan_017296,DKSR20001241_2,36,6.01,0.1696571720560882,0.22272601220188576,0.0
train,ulsan_016096,DKSR20001206_1,38,5.21,0.11075431579985388,0.22328055022392834,0.0
train,ulsan_006357,DKSR20001285_1,20,2.12,0.14589103037170664,0.18103380503144653,0.0
train,ulsan_012879,DKSR20001650_2,22,5.03,0.08541536722291863,0.4359012591119947,0.0
train,ulsan_022481,DKSR20001570_2,20,3.18,0.1867623846618791,0.16648322851153038,0.0
train,ulsan_021252,DKSR20001534_1,11,2.49,0.19775314926426274,0.17250669344042838,0.0
train,ulsan_001252,DKSR20001094_1,16,3.01,0.14898943014492447,0.23438538205980067,0.0
train,ulsan_010530,DKSR20001594_2,19,2.59,0.1713449197840085,0.2912966537966538,0.0
train,ulsan_017861,DKSR20001288_1,15,1.87,0.14172819323010152,0.4127673796791444,0.0
train,ulsan_012452,DKSR20001649_2,30,4.16,0.09900142741402812,0.3469050480769231,0.0
train,ulsan_019269,DKSR20001507_2,14,3.41,0.1525421093855081,0.2545210166177908,0.0
train,ulsan_003406,DKSR20001147_2,5,1.54,0.13789008826069343,0.6221320346320346,0.0
train,ulsan_013351,DKSR20001677_1,8,2.04,0.10238685589836366,0.5396854575163399,0.0
train,ulsan_012365,DKSR20001618_1,21,4.13,0.15803800366334728,0.18771186440677967,0.0
train,ulsan_004065,DKSR20001165_1,31,5.4,0.12018864644669877,0.41521604938271606,0.0
train,ulsan_000410,DKSR20000954_1,2,0.98,0.21769906810111156,0.4256377551020408,0.0
train,ulsan_021618,DKSR20001537_2,31,4.1,0.189571783717342,0.1916260162601626,0.0
train,ulsan_006171,DKSR20001284_1,40,5.56,0.17575790165309396,0.2572766786570743,0.0
train,ulsan_004505,DKSR20001167_2,25,3.23,0.1144153646919394,0.268937048503612,0.0
train,ulsan_007390,DKSR20001348_1,12,1.59,0.13219790857623606,0.5397536687631027,0.0
train,ulsan_023809,DKSR20000957_1,5,3.85,0.10874069749785265,0.35913419913419914,0.0
train,ulsan_022710,DKSR20001570_2,15,2.82,0.15536282313610797,0.2178486997635934,0.0
train,ulsan_011115,DKSR20001609_2,15,2.12,0.13844212360820488,0.23551493710691823,0.0
train,ulsan_024309,DKSR20000963_2,21,2.66,0.18275130684356952,0.15137844611528822,0.0
train,ulsan_026880,DKSR20001203_2,19,4.18,0.1545606331845296,0.2332834928229665,0.0
train,ulsan_014974,DKSR20001033_2,5,1.12,0.11924078839163779,0.30040922619047616,0.0
train,ulsan_008351,DKSR20001413_1,35,5.92,0.11879090213617996,0.3997395833333333,0.0
train,ulsan_004990,DKSR20001168_2,10,2.4,0.11076852018200088,0.35996527777777776,0.0
train,ulsan_016129,DKSR20001206_2,37,4.87,0.1447413399301559,0.1289442162902122,0.0
train,ulsan_001715,DKSR20001131_1,9,2.23,0.14003053441439092,0.5635276532137519,0.0
train,ulsan_011454,DKSR20001610_1,7,1.79,0.19022749534415762,0.2824953445065177,0.0
train,ulsan_018125,DKSR20001336_1,26,3.67,0.18944620458676456,0.16590599455040872,0.0
train,ulsan_001994,DKSR20001132_2,43,3.66,0.14341056119463533,0.17610428051001822,0.0
train,ulsan_026008,DKSR20001157_1,33,4.04,0.2020360534008327,0.16880156765676568,0.0
train,ulsan_025720,DKSR20001157_2,6,1.72,0.18672944854491702,0.3073158914728682,0.0
train,ulsan_001371,DKSR20001094_2,30,3.85,0.11587681498337507,0.24034632034632034,0.0
train,ulsan_009473,DKSR20001535_1,32,3.6,0.16787216591246193,0.14113425925925926,0.0
train,ulsan_010859,DKSR20001608_1,13,4.699958333333333,0.09729153794036705,0.5357582957295721,0.0
train,ulsan_017314,DKSR20001287_2,22,3.61,0.15759267243323025,0.13960064635272393,0.0
train,ulsan_005657,DKSR20001278_1,30,3.83,0.09460816186425358,0.249325500435161,0.0
train,ulsan_002041,DKSR20001132_1,17,2.27,0.17249990799469422,0.33241556534508077,0.0
train,ulsan_027681,DKSR20001204_1,18,3.59,0.14680564951414113,0.1595287836583101,0.0
train,ulsan_024505,DKSR20000963_2,55,4.61,0.2187880068484014,0.16954989154013014,0.0
train,ulsan_019852,DKSR20001509_2,24,5.51,0.1314969848085457,0.22236842105263158,0.0
train,ulsan_009720,DKSR20001536_1,32,3.45,0.1106259413741546,0.3511473429951691,0.0
train,ulsan_006484,DKSR20001285_2,21,4.86,0.10393939498612458,0.45257201646090534,0.0
train,ulsan_025926,DKSR20001157_2,55,7.8,0.11212526640798867,0.3050801282051282,0.0
train,ulsan_017207,DKSR20001241_2,18,3.27,0.16168075673512558,0.27429918450560653,0.0
train,ulsan_000329,DKSR20000953_2,4,1.75,0.11542601019513092,0.2837857142857143,0.0
train,ulsan_003331,DKSR20001147_1,20,5.16,0.1116944771366827,0.4822512919896641,0.0
train,ulsan_021491,DKSR20001537_1,27,4.22,0.12650983133617125,0.3254739336492891,0.0
train,ulsan_006368,DKSR20001285_1,34,3.98,0.11086515154387895,0.32860134003350083,0.0
train,ulsan_012698,DKSR20001650_1,17,3.11,0.19905546243875974,0.14508306538049304,0.0
train,ulsan_026062,DKSR20000975_2,57,6.66,0.09602933501524623,0.23557307307307307,0.0
train,ulsan_000872,DKSR20000959_2,28,5.5,0.11218376050063913,0.4329848484848485,0.0
train,ulsan_011275,DKSR20001609_2,12,2.47,0.11378580722077619,0.5912280701754385,0.0
train,ulsan_019553,DKSR20001508_2,32,5.57,0.11455976853694792,0.4110263315380012,0.0
train,ulsan_001163,DKSR20000960_1,29,5.38,0.17775085663256027,0.3552354399008674,0.0
train,ulsan_008190,DKSR20001353_1,71,7.67,0.1414370079658361,0.2111418948283355,0.0
train,ulsan_000436,DKSR20000954_1,33,4.58,0.11710805748691826,0.33630822416302764,0.0
train,ulsan_006146,DKSR20001284_1,36,4.19,0.12512652124267348,0.28910103420843275,0.0
train,ulsan_010459,DKSR20001594_2,33,3.59,0.12837812496866746,0.2971564531104921,0.0
train,ulsan_013399,DKSR20001677_2,17,2.12,0.13885808706740002,0.28199685534591196,0.0
train,ulsan_007550,DKSR20001348_1,31,4.18,0.14571365425067123,0.2788177830940989,0.0
train,ulsan_015994,DKSR20001206_1,16,2.28,0.19598925361473588,0.12516447368421052,0.0
train,ulsan_020548,DKSR20001512_1,21,4.23,0.10331358926832657,0.5874901497241922,0.0
train,ulsan_011183,DKSR20001609_1,14,2.07,0.11490221125295093,0.46181561996779386,0.0
train,ulsan_005062,DKSR20001169_1,19,1.95,0.1840190537911131,0.14801282051282053,0.0
train,ulsan_015996,DKSR20001206_1,50,6.86,0.16594685255737748,0.21892614188532555,0.0
train,ulsan_013574,DKSR20001715_1,26,6.46,0.09389413892362539,0.4034700722394221,0.0
train,ulsan_022049,DKSR20001569_2,36,4.88,0.14895992671765546,0.08280396174863389,0.0
train,ulsan_026783,DKSR20000979_2,42,6.97,0.08057035605371254,0.31791606886657103,0.0
train,ulsan_017976,DKSR20001336_1,21,4.41,0.1436618799564412,0.39842214663643233,0.0
train,ulsan_016246,DKSR20001207_1,26,2.98,0.17221158243921425,0.1298238255033557,0.0
train,ulsan_012329,DKSR20001618_1,2,0.98,0.18936831290770334,0.4516156462585034,0.0
train,ulsan_026870,DKSR20001203_1,30,4.69,0.11516594746196115,0.3574004975124378,0.0
train,ulsan_002326,DKSR20001144_2,2,1.78,0.22530933959531077,0.3331928838951311,0.0
train,ulsan_006033,DKSR20001284_2,26,3.68,0.10260497019438661,0.42544157608695654,0.0
train,ulsan_015574,DKSR20001160_2,44,5.96,0.1385894614393541,0.161793903803132,0.0
train,ulsan_010888,DKSR20001608_1,19,3.25,0.17696317474702797,0.2945384615384615,0.0
train,ulsan_026687,DKSR20000979_1,62,7.54,0.14400214075890858,0.21248894783377542,0.0
train,ulsan_010991,DKSR20001608_2,19,3.13,0.1735972245441849,0.3079206602768903,0.0
train,ulsan_012696,DKSR20001650_2,38,5.75,0.09376832251394863,0.4401304347826087,0.0
train,ulsan_014904,DKSR20001033_2,8,2.41,0.1567344558455676,0.4738762102351314,0.0
